res_id,paramSet,rep,method,threshNr,nrTurns,length,angleMu,angleSD,stepMu,stepSD
22871,46,1,CPT,3,4,334.264362606401,46.5073196265629,56.0851176069973,83.5660906516003,146.923972210095
22872,46,2,CPT,3,34,571.311582133006,35.3152092520554,31.432961605465,16.8032818274413,18.1934491613703
22873,46,3,CPT,3,58,681.783779983,41.285452956824,37.1579805330617,11.7548927583276,13.5145794978069
22874,46,4,CPT,3,48,635.059474095729,34.5965686957736,39.3197298294002,13.2304057103277,14.58638618014
22875,46,5,CPT,3,8,319.447040239899,59.1791079425017,50.5822189363194,39.9308800299873,21.9081335309003
22876,46,6,CPT,3,30,636.833977530142,48.4452169466002,47.0403525243353,21.2277992510047,19.1952317230733
22877,46,7,CPT,3,41,683.731576454867,45.9462059929844,46.3035922307814,16.6763799135333,18.1175627115862
22878,46,8,CPT,3,41,623.877211742697,44.8261250933346,40.5656361735783,15.216517359578,17.3289141287624
22879,46,9,CPT,3,62,656.649806786284,39.9541862797892,35.9611123646822,10.5911259159078,12.7025151288002
22880,46,10,CPT,3,49,711.969408100868,35.4333751575233,32.6746365529645,14.5299879204259,16.6330284699915
22881,46,1,CPT,4,6,446.429816836344,44.7225856459228,54.0518931484917,74.404969472724,138.741006413261
22882,46,2,CPT,4,45,626.406871920739,37.7519707261547,33.1395048980466,13.9201527093498,14.1668578325101
22883,46,3,CPT,4,40,602.291323016997,52.432909050204,46.2857156894597,15.0572830754249,22.0240758218444
22884,46,4,CPT,4,45,499.065611398771,28.838845681593,36.2299995710437,11.0903469199727,13.0228133707484
22885,46,5,CPT,4,45,708.541006472867,34.8512370791007,30.6490375160457,15.745355699397,17.4092654354252
22886,46,6,CPT,4,42,631.538790710085,42.564791881025,41.4208095384323,15.0366378740497,16.5799852769311
22887,46,7,CPT,4,54,738.199885084371,40.8394830085522,44.6098426809958,13.6703682423032,17.3490397784676
22888,46,8,CPT,4,65,666.838235487605,35.4824799141583,36.0765014892444,10.2590497767324,14.3441602102041
22889,46,9,CPT,4,74,649.640926769595,38.236321584302,39.0974305577086,8.77893144283236,11.9816492609997
22890,46,10,CPT,4,58,739.19663872028,33.5280010161916,30.5048173890329,12.7447696331083,14.3539871783101
22891,46,1,CPT,5,7,468.401303573391,43.2479064610209,44.2290786319319,66.9144719390559,132.554230632538
22892,46,2,CPT,5,54,639.991183266157,34.5482478646336,30.5041446704764,11.8516885790029,12.8662376167715
22893,46,3,CPT,5,50,637.141542618379,46.2534392833708,45.7969662106317,12.7428308523676,18.9098337956052
22894,46,4,CPT,5,53,582.733480117198,31.0751263968055,31.7356663168274,10.994971322966,11.2147495734123
22895,46,5,CPT,5,51,713.084909398287,34.7340218141857,35.6759079523789,13.9820570470252,15.9825885112043
22896,46,6,CPT,5,59,677.751807711565,36.2710027599364,40.6015127375664,11.4873187747723,15.2498284720546
22897,46,7,CPT,5,68,750.195233735742,32.7193424449901,37.7822412877797,11.032282849055,14.5591403052376
22898,46,8,CPT,5,72,696.197529667762,28.0069467260119,31.7756378258135,9.66941013427447,14.5321027233811
22899,46,9,CPT,5,88,684.692813513442,33.1261048664598,36.4368919698069,7.78060015356184,10.8902151301201
22900,46,10,CPT,5,67,742.175131384114,30.0140727662,25.1959598212909,11.0772407669271,14.6254929572539
22901,46,1,MRPA,1,149,989.547909836147,31.086231901929,7.39157481138615,6.64126113983991,2.70132428166036
22902,46,2,MRPA,1,142,990.530238779832,30.3465829639775,6.60709030622185,6.9755650618298,2.98655932799113
22903,46,3,MRPA,1,140,989.720491166259,31.5624180347938,7.32640138274354,7.06943207975899,3.11844257482747
22904,46,4,MRPA,1,147,989.843573261393,30.9919322145733,7.08585193420194,6.7336297500775,3.06202259073242
22905,46,5,MRPA,1,143,991.459421527528,28.8779009407844,6.0344835213469,6.93328266802467,3.00021825589667
22906,46,6,MRPA,1,143,990.158615020097,30.1238901012853,7.28058076062738,6.92418611902166,2.77727131985099
22907,46,7,MRPA,1,139,989.890327407719,30.5394159880599,7.32750997429458,7.12151314681812,2.75924172925809
22908,46,8,MRPA,1,143,989.942767154507,30.7542501644734,7.46622734094728,6.92267669338816,2.72856991912056
22909,46,9,MRPA,1,151,989.332854592606,31.406456762415,6.47250955140032,6.55187320922256,2.51194218909397
22910,46,10,MRPA,1,143,989.972567427008,30.7004845722545,7.39104572022105,6.92288508690216,2.75035098428494
22911,46,1,MRPA,2,125,986.429406746138,35.7701633618835,7.6662849360713,7.8914352539691,3.2725184412654
22912,46,2,MRPA,2,118,986.962923000868,35.0758952424324,9.11954026446806,8.36409256780397,3.09599231314717
22913,46,3,MRPA,2,121,986.788316886185,35.5273114398685,8.91488810776491,8.15527534616682,3.21261256878573
22914,46,4,MRPA,2,122,986.103214190586,35.9787813419493,8.77145119184156,8.08281323107037,3.58994957201498
22915,46,5,MRPA,2,113,987.402565743685,34.4500987893797,8.30544205204733,8.73807580304146,3.17191311647489
22916,46,6,MRPA,2,121,986.940582116917,34.2138464097538,8.77744760236693,8.15653373650345,3.11306080703845
22917,46,7,MRPA,2,119,987.352016034345,34.4494241863614,7.58819307641406,8.2970757649945,3.35602992644966
22918,46,8,MRPA,2,121,986.86678455515,35.3250065877511,8.63945414416091,8.15592383929876,2.83191093638443
22919,46,9,MRPA,2,126,985.292908428934,36.6923144694966,7.87744833129767,7.81978498753123,2.74911533517766
22920,46,10,MRPA,2,118,986.435302488346,35.8962008873912,8.66302858465271,8.35962120752836,3.35792317957565
22921,46,1,MRPA,3,119,983.744006789137,37.4689017426093,8.68053890516876,8.26675635957258,3.14647108274155
22922,46,2,MRPA,3,114,985.286202198329,35.9610007227032,9.1763288185131,8.64286142279236,3.46063490285578
22923,46,3,MRPA,3,116,985.252137335651,36.2834416101399,9.41035991010157,8.49355290806596,3.55819005865011
22924,46,4,MRPA,3,123,984.677171329672,35.9366507396667,9.63010989152473,8.00550545796481,3.46552398671574
22925,46,5,MRPA,3,110,986.252399390973,34.7293005029037,8.67252792238548,8.9659309035543,3.34280708701241
22926,46,6,MRPA,3,114,985.447910996043,35.4189806108528,8.59182802311071,8.64427992101792,3.78996610108645
22927,46,7,MRPA,3,117,986.033284666385,34.6183095618683,8.67191247844037,8.4276349116785,3.54582168238388
22928,46,8,MRPA,3,118,985.260056730034,35.9426872235036,8.72275562464795,8.34966149771215,3.03154667018683
22929,46,9,MRPA,3,124,983.848548019704,36.9651487178516,8.06854295030027,7.93426248402987,3.14083888568401
22930,46,10,MRPA,3,116,985.018511738208,36.0911060529065,9.44490530570666,8.49153889429489,3.45213917160118
22931,46,1,MRPA,4,116,983.338646226253,38.0400749123762,8.64875459738458,8.47705729505391,3.37597595701766
22932,46,2,MRPA,4,111,984.747958346631,36.7764854364611,9.139938127671,8.87160322834803,3.42194340077587
22933,46,3,MRPA,4,114,984.670859905313,36.9199932173353,9.95591911327653,8.63746368337994,3.48081457413385
22934,46,4,MRPA,4,115,984.01220713318,37.5421600862675,8.30765385532685,8.55662788811461,3.97222933941988
22935,46,5,MRPA,4,106,985.81432297965,35.5267485388951,8.33683403427384,9.30013512244953,3.65520456585642
22936,46,6,MRPA,4,109,984.375065813453,36.8265884292082,9.50078528957301,9.03096390654544,3.83547218822778
22937,46,7,MRPA,4,113,985.314163412116,35.6115022873795,8.8842041447355,8.7195943664789,3.59895031676001
22938,46,8,MRPA,4,116,984.81527463833,36.3068302215513,9.28335699650583,8.48978685033043,3.06036951727367
22939,46,9,MRPA,4,120,983.413931940014,37.9735911216669,7.76185222972972,8.19511609950012,3.19990436518943
22940,46,10,MRPA,4,113,984.612451927731,36.7781102421447,9.22842473621873,8.7133845303339,3.45056873732963
22941,46,1,MRPA,5,115,983.10624903811,38.2276401015469,8.88376454714706,8.54874999163574,3.41292317544773
22942,46,2,MRPA,5,109,984.195383995614,37.4512833343778,9.40574961537627,9.02931544950104,3.33007939636708
22943,46,3,MRPA,5,112,984.314426317867,37.5064796874848,9.75400536311998,8.78852166355239,3.50463744170239
22944,46,4,MRPA,5,111,983.062748982844,38.6716725211265,9.12459685480879,8.8564211620076,3.8958816100684
22945,46,5,MRPA,5,103,985.206485209159,36.3453508532778,8.63528336219319,9.56511150688504,3.75478940167617
22946,46,6,MRPA,5,106,984.195076974015,37.6793135916086,8.41520700830926,9.28485921673599,4.22641326418981
22947,46,7,MRPA,5,112,985.060145307559,35.8067732497009,9.0901102820345,8.7951798688175,3.61355835672912
22948,46,8,MRPA,5,115,984.731503215523,36.392291702164,8.93688624068564,8.56288263665672,3.35604227702162
22949,46,9,MRPA,5,116,982.352382067545,39.0768322252308,8.03513842671935,8.46855501782367,3.27062697839549
22950,46,10,MRPA,5,112,984.3335900803,37.1064862264496,9.35699573566364,8.78869276857411,3.40664845648718
22951,46,1,VW,1,68,881.927311995018,40.8582502155339,28.9130740176219,12.9695192940444,8.1706486829568
22952,46,2,VW,1,71,900.809272935068,40.5335170129464,32.5644708903337,12.6874545483812,5.10938407678138
22953,46,3,VW,1,70,898.189348129842,46.5162040772484,30.2235375809722,12.8312764018549,5.86168534510638
22954,46,4,VW,1,74,899.032312540922,42.0889533231844,29.690165906062,12.1490853046071,5.24983496202917
22955,46,5,VW,1,71,924.937252412493,35.9567496719493,23.6587236762769,13.0272852452464,4.89791885446159
22956,46,6,VW,1,66,888.629996526323,40.3922369017839,27.7981249172142,13.4640908564594,7.79132025904688
22957,46,7,VW,1,71,898.127181746513,41.7696715116847,25.3776008547731,12.6496786161481,7.15128048748578
22958,46,8,VW,1,75,887.140898868401,42.3785746103354,33.5618755812063,11.8285453182454,4.82494570964871
22959,46,9,VW,1,81,912.777408472998,45.0984795651311,25.3220777506211,11.2688568947284,5.08406457528296
22960,46,10,VW,1,72,889.466110766097,41.8362050042353,27.499607594518,12.3536959828625,5.86495930672338
22961,46,1,VW,2,56,842.217079120127,46.2147374356549,33.1005354068854,15.0395906985737,9.47234275578514
22962,46,2,VW,2,59,865.916129071643,43.3429730880942,32.6790249645147,14.6765445605363,6.04576384925168
22963,46,3,VW,2,55,874.000022815888,52.0054478992817,34.7545295247174,15.8909095057434,7.98979146921726
22964,46,4,VW,2,60,878.555885179764,46.6346253602025,34.6776479269407,14.6425980863294,7.93141576156924
22965,46,5,VW,2,64,905.799540464833,37.3095072666552,24.3463195410301,14.153117819763,6.13208918929128
22966,46,6,VW,2,56,838.552987681408,44.7257684612295,30.0483631619697,14.9741604943108,7.97618470273347
22967,46,7,VW,2,60,872.56566020163,44.7928370553233,27.6369655637841,14.5427610033605,7.85180295716826
22968,46,8,VW,2,63,870.791277828987,49.2844805674136,38.8755855582613,13.8220837750633,6.16160511121354
22969,46,9,VW,2,71,902.603181023223,49.6833867456609,28.4697000780353,12.712720859482,5.81029473369922
22970,46,10,VW,2,62,873.951981237391,45.9354169353655,32.9199007367374,14.0959996973773,5.75803921474817
22971,46,1,VW,3,48,825.63531898322,49.7514456125999,36.9788316325245,17.2007358121504,9.89416739426007
22972,46,2,VW,3,51,821.79310585546,43.9984678789634,30.2173253226596,16.1135903108914,6.85931392113549
22973,46,3,VW,3,49,867.083098389084,55.6209570205616,34.251535995569,17.6955734365119,8.94390197490569
22974,46,4,VW,3,54,868.29102712732,50.6319229869831,38.2099621362274,16.0794634653207,8.5731822736414
22975,46,5,VW,3,52,890.755695739341,41.5207993206089,26.8678867417467,17.1299172257566,12.017205679377
22976,46,6,VW,3,52,830.908444213079,45.2493614774947,30.1559149053371,15.9790085425592,8.67696212636122
22977,46,7,VW,3,55,864.307291153743,47.8868720320811,32.9244571678122,15.7146780209771,7.79995001501394
22978,46,8,VW,3,56,849.10610166598,53.4622639436928,42.5244313671921,15.1626089583211,6.58155786223795
22979,46,9,VW,3,62,889.550407923182,55.5190150125241,29.9061522700861,14.3475872245675,5.62915975087543
22980,46,10,VW,3,53,851.193500868844,49.4797130471939,37.2067813921212,16.0602547333744,5.72624891386642
22981,46,1,VW,4,43,804.495294909058,52.2999733210964,39.1739577926613,18.7091929048618,10.3745590663968
22982,46,2,VW,4,43,806.813287161066,47.1345925863292,34.2105946009429,18.7630997014201,9.52785293820076
22983,46,3,VW,4,44,842.425667477854,60.0749099595292,35.7216655517404,19.1460378972239,9.34105976745554
22984,46,4,VW,4,49,860.786629925601,53.3363961198685,40.1387246532584,17.5670740801143,8.7687167247417
22985,46,5,VW,4,47,884.458407857253,44.4976579520245,27.433907707677,18.8182639969628,15.1208640116555
22986,46,6,VW,4,44,803.966133778756,47.5154572297317,35.2077776851089,18.2719575858808,8.98280557328645
22987,46,7,VW,4,48,857.497812377693,51.7017398863933,33.9477426155049,17.8645377578686,9.85700658772734
22988,46,8,VW,4,47,795.984058628683,53.9495772690714,41.7601151817842,16.9358310346528,8.18449616513533
22989,46,9,VW,4,58,877.143391924125,57.7705566479121,29.5388382694609,15.1231619297263,6.38127407171944
22990,46,10,VW,4,47,837.836613909515,51.9296171657263,38.1748727607731,17.826310934245,5.94911629143998
22991,46,1,VW,5,39,799.749761795316,55.2010923140087,39.6100026984465,20.5064041485978,9.90607856606627
22992,46,2,VW,5,39,800.279156624215,50.6798649979712,33.8220966737015,20.5199783749799,11.5560079723852
22993,46,3,VW,5,41,836.80087385088,63.0285393815113,39.4088711075757,20.4097774109971,9.93043848530476
22994,46,4,VW,5,44,829.503130576071,57.8643088977708,40.0084979395741,18.8523438767289,9.40673027473686
22995,46,5,VW,5,41,869.828638874274,47.4493265976036,31.0390273912976,21.2153326554701,16.577134463294
22996,46,6,VW,5,41,797.160681195575,48.3792389497509,35.399559435805,19.4429434437945,9.20675317716978
22997,46,7,VW,5,41,833.729219514242,52.2169041081349,37.0153517533346,20.3348590125425,10.3470705371973
22998,46,8,VW,5,42,782.636040289064,59.1256923712761,43.9510724313658,18.6341914354539,9.73789257642867
22999,46,9,VW,5,56,874.405456906376,59.5873811212679,30.6398254307673,15.6143831590424,6.31986416871865
23000,46,10,VW,5,47,837.836613909515,51.9296171657263,38.1748727607731,17.826310934245,5.94911629143998
23001,47,1,interval,1,99,954.268252595205,43.4551377664452,24.0107560008811,9.63907325853742,0.3016420441071
23002,47,2,interval,1,99,950.745892584997,49.3823699121912,24.0959775353627,9.60349386449492,0.320741512837538
23003,47,3,interval,1,99,945.639079783724,47.866649009136,27.8972540766697,9.55190989680529,0.305305885716741
23004,47,4,interval,1,99,955.736009035225,42.3196904190431,24.5970774234613,9.65389908116389,0.289021513763184
23005,47,5,interval,1,99,950.316631834894,48.2365257297462,21.6556544787619,9.59915789732216,0.350405466810221
23006,47,6,interval,1,99,947.921013529321,43.9623953471549,26.8875339108472,9.57495973261941,0.422750259767733
23007,47,7,interval,1,99,951.421416121621,46.4674018437202,25.8224045598405,9.61031733456183,0.322132238754785
23008,47,8,interval,1,99,951.803548196044,46.4310883264467,24.388076040547,9.6141772545055,0.308967901072794
23009,47,9,interval,1,99,947.666861367678,49.4182278669083,25.8922972002818,9.57239253906745,0.389918356086592
23010,47,10,interval,1,99,955.448253234207,44.7930708872991,22.9468730326157,9.65099245691118,0.351135522805045
23011,47,1,interval,2,66,919.482272086352,54.4770700716857,35.9557772771463,13.9315495770659,0.696990678102131
23012,47,2,interval,2,66,904.866248544659,63.7059737402276,32.1164290105137,13.7100946749191,0.898849340181027
23013,47,3,interval,2,66,897.257115570437,63.1235081251009,37.7831918579933,13.5948047813703,1.10359044858241
23014,47,4,interval,2,66,917.809200937823,50.6968067975881,33.3561806037362,13.9062000142094,0.789374900289718
23015,47,5,interval,2,66,901.703055191129,56.0843314770125,34.2509174151552,13.6621675028959,0.81277729232425
23016,47,6,interval,2,66,907.84282990895,53.3053117248261,40.7514318125511,13.7551943925599,0.91368124309739
23017,47,7,interval,2,66,909.074844486665,56.7248029993115,39.5561789253815,13.773861280101,0.866629632575998
23018,47,8,interval,2,66,901.846958289046,54.7722056581533,36.2703084439847,13.6643478528643,0.79969933498395
23019,47,9,interval,2,66,888.808994114662,59.3038902071549,39.6529299158506,13.4668029411312,1.10720362160232
23020,47,10,interval,2,66,916.597357799954,51.9878311702843,36.1072110015657,13.8878387545448,0.807720595842499
23021,47,1,interval,3,49,861.696139480903,61.4006553174423,41.9589122799703,17.5856354996103,1.82479798350018
23022,47,2,interval,3,49,860.426894517626,72.3069143539167,41.707016861434,17.559732541176,1.58370609568613
23023,47,3,interval,3,49,840.195877737053,72.2777026768028,53.4560324827239,17.146854647695,1.76235815170239
23024,47,4,interval,3,49,870.988453071971,55.7653476942884,37.2184951954917,17.7752745524892,1.70250786242458
23025,47,5,interval,3,49,842.230859547943,62.2913777372408,43.2622159337319,17.1883848887335,1.81666025506331
23026,47,6,interval,3,49,863.436312681395,63.6668519691404,50.3771412004175,17.6211492383958,2.05919010549834
23027,47,7,interval,3,49,853.738372236014,62.4595837400753,51.4840796860168,17.4232320864493,1.86812448871862
23028,47,8,interval,3,49,852.115225307966,60.3417536149731,44.6923563541447,17.3901066389381,1.79889084689393
23029,47,9,interval,3,49,842.836349562771,71.573387962774,48.3195889468044,17.2007418278117,1.80241514844505
23030,47,10,interval,3,49,864.550494703163,58.9166774646533,40.0744138365045,17.6438876470033,1.72067427974217
23031,47,1,interval,4,39,830.946168311476,72.8304036671119,45.3273835284055,21.3063120079866,2.51917373916741
23032,47,2,interval,4,39,793.340862531375,76.216426256672,50.5000617189713,20.3420733982404,2.93518307281408
23033,47,3,interval,4,39,792.638790192635,85.6576472605992,54.6167255427234,20.3240715434009,3.53198946309704
23034,47,4,interval,4,39,823.690945860658,58.944714434575,43.9636337577221,21.1202806630938,2.98297032368489
23035,47,5,interval,4,39,782.876671172122,67.7793032493679,49.6807729070895,20.0737607992852,3.1644737964875
